id,composition,log_conductivity,li_fraction,li_count,mean_electronegativity,anion_electronegativity,cation_anion_en_diff,en_std,mean_ionic_radius,anion_ionic_radius,radius_std,mean_atomic_mass,n_elements,mean_atomic_number,anion_halide,anion_mixed,anion_other,anion_oxide,anion_sulfide
9zr,Li6PS5Br,-3.154281982033341,0.46153846153846156,6.0,1.8407692307692307,2.96,1.8071428571428572,0.8111005015832743,1.2538461538461538,1.82,0.44037638554621156,24.065289384615383,4.0,11.384615384615385,False,True,False,False,False
a8v,Li6.025P0.975Si0.025S5Br,-3.056505484093897,0.46257197696737046,6.025,1.8385604606525914,2.96,1.8087900355871884,0.8376736967472611,1.2530902111324376,1.82,0.4112177038990418,24.02687757773512,5.0,11.366602687140116,False,True,False,False,False
09w,Li6.05P0.95Si0.05S5Br,-3.359518563029578,0.4636015325670498,6.05,1.8363601532567049,2.96,1.8104255319148936,0.8376736967472611,1.2523371647509578,1.82,0.4112177038990418,23.988612942528732,5.0,11.348659003831417,False,True,False,False,False
x2v,Li6.075P0.925Si0.075S5Br,-3.0589857562944305,0.4646271510516253,6.075,1.8341682600382412,2.96,1.8120494699646643,0.8376736967472611,1.2515869980879542,1.82,0.4112177038990418,23.950494634799234,5.0,11.330783938814532,False,True,False,False,False
bnh,Li6.1P0.95Si0.1S5Br,-3.097453220686009,0.46387832699619774,6.1,1.833346007604563,2.96,1.8063636363636364,0.8376736967472611,1.2482889733840306,1.82,0.4112177038990418,23.93937063878327,5.0,11.326996197718632,False,True,False,False,False
x9d,Li6.125P0.875Si0.125S5Br,-3.0447934624580584,0.4666666666666667,6.125,1.8298095238095238,2.96,1.815263157894737,0.8376736967472611,1.250095238095238,1.82,0.4112177038990418,23.874693657142856,5.0,11.295238095238096,False,True,False,False,False
ish,Li6.175P0.825Si0.175S5Br,-3.0310503190186573,0.46869070208728647,6.175,1.825483870967742,2.96,1.818432055749129,0.8376736967472611,1.248614800759013,1.82,0.4112177038990418,23.799468018975332,5.0,11.259962049335863,False,True,False,False,False
iiy,Li6.2P0.8Si0.2S5Br,-2.7721132953863266,0.4696969696969697,6.2,1.8233333333333335,2.96,1.82,0.8376736967472611,1.247878787878788,1.82,0.4112177038990418,23.762068909090907,5.0,11.242424242424244,False,True,False,False,False
3zo,Li6.225P0.775Si0.225S5Br,-2.96657624451305,0.4706994328922495,6.225,1.8211909262759927,2.96,1.8215570934256056,0.8376736967472611,1.2471455576559547,1.82,0.4112177038990418,23.724811194706994,5.0,11.224952741020793,False,True,False,False,False
vj7,Li6.25P0.75Si0.25S5Br,-2.85078088734462,0.4716981132075472,6.25,1.819056603773585,2.96,1.8231034482758621,0.8376736967472611,1.2464150943396226,1.82,0.4112177038990418,23.687694075471697,5.0,11.20754716981132,False,True,False,False,False
wsd,Li6.3P0.7Si0.3S5Br,-2.7825160557860937,0.47368421052631576,6.3,1.814812030075188,2.96,1.826164383561644,0.8376736967472611,1.2449624060150375,1.82,0.4112177038990418,23.613878451127817,5.0,11.172932330827066,False,True,False,False,False
10s,Li6.35P0.65Si0.35S5Br,-2.630784142589857,0.4756554307116105,6.35,1.8105992509363298,2.96,1.8291836734693878,0.8376736967472611,1.2435205992509364,1.82,0.4112177038990418,23.540615752808986,5.0,11.138576779026216,False,True,False,False,False
fkj,Li6.5P0.5Si0.5S5Br,-2.659555885159881,0.48148148148148145,6.5,1.798148148148148,2.96,1.838,0.8376736967472611,1.2392592592592593,1.82,0.4112177038990418,23.32408377777778,5.0,11.037037037037036,False,True,False,False,False
tt3,Li6PS5Cl,-2.886056647693163,0.46153846153846156,6.0,1.856153846153846,3.16,2.007142857142857,0.8337638335749008,1.2423076923076921,1.7,0.42715793955566805,20.645981692307693,4.0,10.0,False,True,False,False,False
nig,Li6PS5Br,-2.557520230935552,0.46153846153846156,6.0,1.8407692307692307,2.96,1.8071428571428572,0.8111005015832743,1.2538461538461538,1.82,0.44037638554621156,24.065289384615383,4.0,11.384615384615385,False,True,False,False,False
z16,Li6P(S4.9Se0.1)Br,-2.494850021680094,0.46153846153846156,6.0,1.8405384615384617,2.96,1.8071428571428572,0.8144779343576815,1.254923076923077,1.84,0.4383174902079795,24.426020153846157,5.0,11.523076923076925,False,True,False,False,False
hbz,Li6P(S4.8Se0.2)Br,-2.406713932979543,0.46153846153846156,6.0,1.8403076923076926,2.96,1.8071428571428572,0.8144779343576815,1.256,1.84,0.4383174902079795,24.786750923076923,5.0,11.661538461538461,False,True,False,False,False
uut,Li6P(S4.7Se0.3)Br,-2.441291429466834,0.46153846153846156,6.0,1.8400769230769234,2.96,1.8071428571428572,0.8144779343576815,1.257076923076923,1.84,0.4383174902079795,25.147481692307693,5.0,11.8,False,True,False,False,False
cju,Li6P(S4.6Se0.4)Br,-2.438898616350944,0.46153846153846156,6.0,1.8398461538461537,2.96,1.8071428571428572,0.8144779343576815,1.2581538461538462,1.84,0.4383174902079795,25.508212461538463,5.0,11.938461538461537,False,True,False,False,False
d9l,Li6P(S4.5Se0.5)Br,-2.571865205971211,0.46153846153846156,6.0,1.8396153846153847,2.96,1.8071428571428572,0.8144779343576815,1.259230769230769,1.84,0.4383174902079795,25.868943230769233,5.0,12.076923076923077,False,True,False,False,False
96f,Li6P(S4.4Se0.6)Br,-2.555955204081924,0.46153846153846156,6.0,1.8393846153846158,2.96,1.8071428571428572,0.8144779343576815,1.2603076923076924,1.84,0.4383174902079795,26.229674000000003,5.0,12.215384615384616,False,True,False,False,False
1kq,Li6P(S4.3Se0.7)Br,-2.5214335044061564,0.46153846153846156,6.0,1.8391538461538464,2.96,1.8071428571428572,0.8144779343576815,1.2613846153846153,1.84,0.4383174902079795,26.590404769230766,5.0,12.353846153846153,False,True,False,False,False
c6e,Li6P(S4.2Se0.8)Br,-2.45842075605342,0.46153846153846156,6.0,1.8389230769230769,2.96,1.8071428571428572,0.8144779343576815,1.2624615384615383,1.84,0.4383174902079795,26.951135538461536,5.0,12.492307692307692,False,True,False,False,False
t2c,Li6P(S4.1Se0.9)Br,-2.417936637088291,0.46153846153846156,6.0,1.8386923076923076,2.96,1.8071428571428572,0.8144779343576815,1.2635384615384615,1.84,0.4383174902079795,27.311866307692306,5.0,12.63076923076923,False,True,False,False,False
dlj,Li6P(S4Se)Br,-2.4424927980943423,0.46153846153846156,6.0,1.8384615384615386,2.96,1.8071428571428572,0.8090340503801778,1.2646153846153847,1.84,0.4526947585058813,27.672597076923076,5.0,12.76923076923077,False,True,False,False,False
w87,Li6PS5Br,-4.494850021680094,0.46153846153846156,6.0,1.8407692307692307,2.96,1.8071428571428572,0.8111005015832743,1.2538461538461538,1.82,0.44037638554621156,24.065289384615383,4.0,11.384615384615385,False,True,False,False,False
97p,Li6PS5Cl,-4.481486060122113,0.46153846153846156,6.0,1.856153846153846,3.16,2.007142857142857,0.8337638335749008,1.2423076923076921,1.7,0.42715793955566805,20.645981692307693,4.0,10.0,False,True,False,False,False
p9u,Li6PS5I,-3.657577319177794,0.46153846153846156,6.0,1.8176923076923077,2.66,1.5071428571428573,0.7826990171702595,1.2723076923076921,2.06,0.46789469305280895,27.680710153846157,4.0,12.76923076923077,False,True,False,False,False
5wz,Li6PS5I,-5.8996294548824375,0.46153846153846156,6.0,1.8176923076923077,2.66,1.5071428571428573,0.7826990171702595,1.2723076923076921,2.06,0.46789469305280895,27.680710153846157,4.0,12.76923076923077,False,True,False,False,False
5gj,Li6.1P0.90Ge0.1S5I,-5.052566278112949,0.46564885496183206,6.1,1.8099236641221375,2.66,1.5121126760563381,0.8069421017368941,1.271679389312977,2.06,0.4403407771260799,27.840454641221374,5.0,12.82442748091603,False,True,False,False,False
t17,Li6.15P0.85Ge0.15S5I,-4.405607449624573,0.467680608365019,6.15,1.8060836501901143,2.66,1.5145454545454546,0.8069421017368941,1.2713688212927756,2.06,0.4403407771260799,27.9194157946768,5.0,12.85171102661597,False,True,False,False,False
kf7,Li6.2P0.8Ge0.2S5I,-4.496209316942819,0.4696969696969697,6.2,1.8022727272727272,2.66,1.5169444444444449,0.8069421017368941,1.271060606060606,2.06,0.4403407771260799,27.99777875757576,5.0,12.878787878787879,False,True,False,False,False
utv,Li6.25P0.75Ge0.25S5I,-3.823908740944319,0.4716981132075472,6.25,1.798490566037736,2.66,1.5193103448275864,0.8069421017368941,1.270754716981132,2.06,0.4403407771260799,28.075550301886793,5.0,12.90566037735849,False,True,False,False,False
q9f,Li6.3P0.7Ge0.3S5I,-3.1870866433571443,0.47368421052631576,6.3,1.7947368421052632,2.66,1.5216438356164386,0.8069421017368941,1.2704511278195487,2.06,0.4403407771260799,28.15273709774436,5.0,12.932330827067668,False,True,False,False,False
5qw,Li6.4P0.6Ge0.4S5I,-2.8239087409443187,0.47761194029850745,6.4,1.787313432835821,2.66,1.5262162162162163,0.8069421017368941,1.2698507462686566,2.06,0.4403407771260799,28.30538262686567,5.0,12.985074626865671,False,True,False,False,False
znj,Li6.5P0.5Ge0.5S5I,-2.7304870557820835,0.48148148148148145,6.5,1.7799999999999998,2.66,1.530666666666667,0.8069421017368941,1.269259259259259,2.06,0.4403407771260799,28.455766740740742,5.0,13.037037037037036,False,True,False,False,False
pa1,Li6.6P0.4Ge0.6S5I,-2.283162276700476,0.4852941176470588,6.6,1.7727941176470592,2.66,1.535,0.8069421017368941,1.2686764705882352,2.06,0.4403407771260799,28.60393932352941,5.0,13.088235294117647,False,True,False,False,False
lxk,Li6.7P0.3Ge0.7S5I,-2.25649023527157,0.48905109489051096,6.7,1.7656934306569345,2.66,1.5392207792207795,0.8069421017368941,1.268102189781022,2.06,0.4403407771260799,28.749948802919707,5.0,13.138686131386862,False,True,False,False,False
1m8,Li6.8P0.2Ge0.8S5I,-2.58838029403677,0.49275362318840576,6.8,1.758695652173913,2.66,1.5433333333333337,0.8069421017368941,1.2675362318840577,2.06,0.4403407771260799,28.893842202898547,5.0,13.18840579710145,False,True,False,False,False
ga9,LiCe(BH4)3Cl,-3.987162775294828,0.05555555555555555,1.0,2.098888888888889,3.16,1.1235294117647059,0.43901264078091434,0.9416666666666667,1.67,0.2852338222114154,12.613237777777778,5.0,5.833333333333333,True,False,False,False,False
240,Li8GeP4,-4.0655015487564325,0.6153846153846154,8.0,1.4315384615384614,2.19,1.0955555555555556,0.5728987849101089,0.7992307692307693,0.58,0.14636422106204985,19.389465230769233,3.0,8.923076923076923,False,False,True,False,False
6l9,Li4B7O12Cl,-5.698970004336019,0.16666666666666666,4.0,2.61,3.44,1.7854545454545452,0.94585058721414,0.9691666666666666,1.67,0.39338188259699447,13.78695,4.0,6.666666666666667,False,True,False,False,False
gas,Li0.31La0.63(Ti0.9Co0.1)O3,-3.5850266520291822,0.06275303643724697,0.31,2.609473684210527,3.44,2.114845360824742,0.0,1.124769230769231,1.26,0.0,37.78015700404858,5.0,16.870445344129557,False,False,False,True,False
f5n,Li2(OH)0.9F0.1Cl,-4.413412695328245,0.4081632653061224,2.0,2.1620408163265306,3.98,2.6213793103448273,1.027661855324449,1.1475510204081631,1.67,0.36298148100909433,13.579887004081632,5.0,6.530612244897958,False,True,False,False,False
hx7,Li2(OH)Br,-5.920818753952375,0.4,2.0,2.112,3.44,2.0533333333333332,1.0053138813325915,1.1760000000000002,1.82,0.34788503848254243,22.158668,4.0,10.0,False,True,False,False,False
oi4,Li0.375Sr0.4375Hf0.25Ta0.75O3,-3.42021640338319,0.07792207792207792,0.375,2.608441558441559,3.44,2.2079310344827583,0.0,1.1412987012987013,1.26,0.0,55.95184103896104,5.0,23.792207792207794,False,False,False,True,False
sv7,La0.51Li0.34TiO2.94,-3.0,0.0709812108559499,0.34,2.6195824634655533,3.44,2.124216216216216,0.8956685895029602,1.117561586638831,1.26,0.24277332820738132,35.095399937369514,4.0,15.784968684759916,False,False,False,True,False
qbb,Li3OBr,-5.958607314841775,0.6,3.0,1.8679999999999999,3.44,2.46,1.0981147481024012,1.1560000000000001,1.82,0.36008887791766075,23.34528,3.0,10.4,False,True,False,False,False
w1l,Li0.5Sr0.5Cr0.25Ta0.75O3,-4.221848749616356,0.1,0.5,2.565,3.44,2.1875,0.0,1.1420000000000001,1.26,0.0,48.797727,5.0,21.05,False,False,False,True,False
jce,Li0.5Sr0.5Fe0.25Ta0.75O3,-4.0,0.1,0.5,2.5735,3.44,2.16625,0.0,1.141,1.26,0.0,48.990172,5.0,21.15,False,False,False,True,False
9ph,Li0.19La0.67(Ti0.9Co0.1)O3,-3.96657624451305,0.03909465020576131,0.19,2.6372839506172836,3.44,2.09741935483871,0.0,1.1307078189300412,1.26,0.0,39.373924773662544,5.0,17.54320987654321,False,False,False,True,False
kkn,Li6NBr3,-8.0,0.6,6.0,1.7799999999999998,3.04,2.06,0.9800408154765801,1.218,1.82,0.4128389516506406,29.536469999999998,3.0,13.0,True,False,False,False,False
m0v,Li(Li0.34Ti1.66)O4,-7.219682687859849,0.19142857142857145,1.34,2.5185142857142857,3.44,2.1501333333333332,1.0402991022884822,1.068957142857143,1.26,0.21103745059954537,21.82253714285714,3.0,10.362857142857141,False,False,False,True,False
6du,(Li0.916Mg0.084)(Li0.352Mg0.016Ti1.634)O4,-7.761953896871205,0.18109111682376464,1.268,2.520708369037418,3.44,2.144197201865423,1.0402991022884822,1.0689131676663812,1.26,0.21103745059954537,21.914305341331048,4.0,10.418737503570409,False,False,False,True,False
u0c,(Li0.826Mg0.174)(Li0.374Mg0.026Ti1.60)O4,-8.372634143407268,0.17142857142857143,1.2,2.523142857142857,3.44,2.139333333333333,1.0402991022884822,1.0691428571428572,1.26,0.21103745059954537,21.967857142857145,4.0,10.457142857142857,False,False,False,True,False
xub,(Li0.74Mg0.26)(Li0.40Mg0.04Ti1.56)O4,-8.821023052706831,0.16285714285714287,1.1400000000000001,2.524657142857143,3.44,2.1357999999999997,1.0402991022884822,1.0694571428571429,1.26,0.21103745059954537,21.982051428571427,4.0,10.477142857142857,False,False,False,True,False
bjw,Li2MnCl4,-5.319664486585437,0.2857142857142857,2.0,2.307142857142857,3.16,1.9900000000000002,1.0003815598590984,1.3499999999999999,1.67,0.37013511046643494,30.090292142857145,3.0,14.142857142857142,True,False,False,False,False
dvn,Li2MgCl4,-6.204815410317576,0.2857142857142857,2.0,2.2728571428571427,3.16,2.0700000000000003,1.0294341619926701,1.3342857142857143,1.67,0.3878459614278823,25.71414285714286,3.0,12.285714285714286,True,False,False,False,False
t3k,Li1.9Mn0.9Ga0.1Cl4,-6.6252516539898965,0.27536231884057966,1.9,2.3301449275362316,3.16,1.97448275862069,0.8720000000000001,1.3534782608695652,1.67,0.30799999999999994,30.64006384057971,4.0,14.391304347826086,True,False,False,False,False
uxi,Li1.65Mn0.65In0.35Cl4,-7.00436480540245,0.24812030075187969,1.65,2.3890977443609023,3.16,1.9345283018867923,0.8720000000000001,1.3721052631578945,1.67,0.30799999999999994,34.46025251879699,4.0,15.992481203007516,True,False,False,False,False
r5y,Li2CdCl4,-6.236572006437063,0.2857142857142857,2.0,2.327142857142857,3.16,1.9433333333333336,0.9863455535563631,1.3671428571428572,1.67,0.35459088239483966,38.300714285714285,3.0,17.428571428571427,True,False,False,False,False
ek5,LiSrNb2O6F,-10.0,0.09090909090909091,1.0,2.7045454545454546,3.98,2.6975,1.1022568883585553,1.139090909090909,1.26,0.19956564403972876,35.942596654545454,5.0,16.363636363636363,False,True,False,False,False
xut,LiSrTa2O6F,-10.0,0.09090909090909091,1.0,2.6863636363636365,3.98,2.7475,1.1209920340911739,1.139090909090909,1.26,0.19956564403972876,51.95014210909091,5.0,22.181818181818183,False,True,False,False,False
ckw,LiSr0.9Nb2O6F0.8,-10.0,0.09345794392523364,1.0,2.697102803738318,3.98,2.6889743589743587,0.9794531101904411,1.136448598130841,1.26,0.2099735433069816,35.77634416448598,5.0,16.299065420560744,False,True,False,False,False
yab,LiSr0.9Ta2O6F0.8,-10.0,0.09345794392523364,1.0,2.678411214953271,3.98,2.74025641025641,1.0062373379312226,1.136448598130841,1.26,0.2099735433069816,52.232699304672884,5.0,22.280373831775698,False,True,False,False,False
ysm,Li1.1SrNb1.9Zr0.1O6F,-10.0,0.09909909909909911,1.1,2.686576576576577,3.98,2.7114634146341463,1.0964784539606787,1.1376576576576578,1.26,0.17211914478058504,35.66616443243243,6.0,16.234234234234233,False,True,False,False,False
e81,Li1.1SrTa1.9Zr0.1O6F,-10.0,0.09909909909909911,1.1,2.6694594594594596,3.98,2.7578048780487805,1.1079101949165375,1.1376576576576578,1.26,0.17211914478058504,50.736331099099104,6.0,21.71171171171171,False,True,False,False,False
3qz,Li7La3Zr2O12,-3.9208187539523753,0.2916666666666667,7.0,2.254166666666667,3.44,2.3716666666666666,1.1892466686473788,1.1106666666666667,1.26,0.17262933959466129,34.989342083333334,4.0,15.333333333333334,False,False,False,True,False
cjq,Li6SrLa2Nb2O12,-5.376750709602099,0.2608695652173913,6.0,2.326521739130435,3.44,2.328181818181818,1.174288345804653,1.119304347826087,1.26,0.18675686001779182,34.12532608695653,5.0,15.130434782608695,False,False,False,True,False
uaz,Li6CaLa2Nb2O12,-5.795880017344075,0.2608695652173913,6.0,2.3286956521739133,3.44,2.3236363636363633,1.171781639948428,1.1114782608695652,1.26,0.18189076262254278,32.058282608695656,5.0,14.347826086956522,False,False,False,True,False
aax,Li5.25Ba0.25La2.75Ta2O12,-5.130181792020672,0.23595505617977527,5.25,2.3673033707865168,3.44,2.3285365853658533,1.155019411642004,1.12361797752809,1.26,0.18436599703220222,45.24272370786517,5.0,19.258426966292134,False,False,False,True,False
o86,Li5.5Ba0.5La2.5Ta2O12,-4.85078088734462,0.24444444444444444,5.5,2.349555555555556,3.44,2.3366666666666664,1.155019411642004,1.1246666666666667,1.26,0.18436599703220222,44.79961044444444,5.0,19.066666666666666,False,False,False,True,False
coi,Li6.25Ba1.25La1.75Ta2O12,-4.30189945437661,0.26881720430107525,6.25,2.2986021505376346,3.44,2.358888888888889,1.1803022620295471,1.1276774193548387,1.26,0.20180223114690224,43.52744655913978,5.0,18.516129032258064,False,False,False,True,False
3vi,Li6.5Ba1.5La1.5Ta2O12,-4.511449283499556,0.2765957446808511,6.5,2.282340425531915,3.44,2.3656521739130434,1.1803022620295471,1.1286382978723406,1.26,0.20180223114690224,43.12143680851064,5.0,18.340425531914892,False,False,False,True,False
vwn,Li6.75Ba1.75La1.25Ta2O12,-4.928117992693875,0.28421052631578947,6.75,2.266421052631579,3.44,2.372127659574468,1.1803022620295471,1.129578947368421,1.26,0.20180223114690224,42.72397463157895,5.0,18.16842105263158,False,False,False,True,False
tlp,Li7Ba2LaTa2O12,-5.54515513999149,0.2916666666666667,7.0,2.250833333333333,3.44,2.3783333333333334,1.1977441180077746,1.1305,1.26,0.21203950103695302,42.334792916666665,5.0,18.0,False,False,False,True,False
ka6,Li5La3Ta2O12,-5.179798540514359,0.22727272727272727,5.0,2.3854545454545457,3.44,2.32,1.1628051008141211,1.1225454545454545,1.26,0.1804501258904639,45.695907727272726,4.0,19.454545454545453,False,False,False,True,False
7o7,Li6BaLa2Ta2O12,-4.530177984021837,0.2608695652173913,6.0,2.3152173913043477,3.44,2.3518181818181816,1.183075834848253,1.126695652173913,1.26,0.19760268322034244,43.942282608695656,5.0,18.695652173913043,False,False,False,True,False
d6f,Li7La3Zr1.89Al0.15O12,-3.4685210829577446,0.2911813643926789,7.0,2.2543760399334443,3.44,2.3673089700996677,1.198770479126721,1.1090952579034943,1.26,0.1680651597464653,34.682063260815305,5.0,15.205906821963396,False,False,False,True,False
dvs,Li7.06La3Y0.06Zr1.94O12,-3.0915149811213505,0.29343308395677475,7.06,2.250714879467997,3.44,2.372653399668325,1.198770479126721,1.110590191188695,1.26,0.1680651597464653,34.91361517040732,5.0,15.300083125519535,False,False,False,True,False
3o4,Li6.25La3Zr2Ga0.25O12,-3.4559319556497243,0.26595744680851063,6.25,2.2901063829787236,3.44,2.349782608695652,1.1841213152481265,1.113659574468085,1.26,0.17053767967530198,36.25400893617021,5.0,15.893617021276595,False,False,False,True,False
kji,Li6.4La3Zr1.4Ta0.6O12,-3.0,0.27350427350427353,6.4,2.2911965811965813,3.44,2.3580701754385966,1.1917544709411683,1.1140170940170941,1.26,0.16491500440434748,38.009142649572645,5.0,16.495726495726498,False,False,False,True,False
gdr,Li6.2La3Zr1.2Ta0.8O12,-3.494850021680094,0.26724137931034486,6.2,2.3039655172413793,3.44,2.3532142857142855,1.1917544709411683,1.1151724137931034,1.26,0.16491500440434748,39.05045318965518,5.0,16.896551724137932,False,False,False,True,False
v1q,Li6.8La3Zr1.8Ta0.2O12,-3.136677139879544,0.2857142857142857,6.8,2.2663025210084036,3.44,2.3672881355932205,1.1917544709411683,1.111764705882353,1.26,0.16491500440434748,35.97902462184874,5.0,15.714285714285714,False,False,False,True,False
